"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"o","6",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\mean_filename_helper.py"", line 43, in mode1
",,"stderr","1688593591493",,,,,,,
"o","6",,"    start, end = get_beginning_and_end()
",,"stderr","1688593591493",,,,,,,
"o","6",,"                 ^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1688593591493",,,,,,,
"o","6",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\mean_filename_helper.py"", line 12, in get_beginning_and_end
",,"stderr","1688593591493",,,,,,,
"o","6",,"    begin = int(input('Enter the beginning number: '))
",,"stderr","1688593591493",,,,,,,
"o","6",,"                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1688593591493",,,,,,,
"o","6",,"  File ""<frozen codecs>"", line 319, in decode
",,"stderr","1688593591493",,,,,,,
"o","6",,"KeyboardInterrupt
",,"stderr","1688593591493",,,,,,,
"o","6",,"
Process finished with exit code -1073741510 (0xC000013A: interrupted by Ctrl+C)
",,"system","1688593591493",,,,,,,
"Run.Program","7","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/mean_filename_helper.py",,"PythonRunner",,"1688593591660","mean_filename_helper.py",,,,,,
"o","7",,"
",,"stdout","1688593593103",,,,,,,
"o","7",,"Enter the beginning number: ",,"stdout","1688593593103",,,,,,,
"o","7",,"Enter the ending number: ",,"stdout","1688593593777",,,,,,,
"o","7",,"
",,"stdout","1688593594106",,,,,,,
"o","7",,"--- P14A ---
",,"stdout","1688593594106",,,,,,,
"o","7",,"
",,"stdout","1688593594106",,,,,,,
"o","7",,"Creating a mean image:
",,"stdout","1688593594106",,,,,,,
"o","7",,"	      Start filename: P14A_sr0001.tif
",,"stdout","1688593594106",,,,,,,
"o","7",,"	        End filename: P14A_sr0005.tif
",,"stdout","1688593594106",,,,,,,
"o","7",,"	 Mean filename: FF_P14A_0001-0005.tif
",,"stdout","1688593594106",,,,,,,
"o","7",,"Calibration:
",,"stdout","1688593594106",,,,,,,
"o","7",,"	    Start filename: P14A_srff0001.tif
",,"stdout","1688593594106",,,,,,,
"o","7",,"	      End filename: P14A_srff0005.tif
",,"stdout","1688593594106",,,,,,,
"o","7",,"
",,"stdout","1688593594106",,,,,,,
"o","7",,"
",,"stdout","1688593594106",,,,,,,
"o","7",,"
",,"stdout","1688593594106",,,,,,,
"o","7",,"--- P12A ---
",,"stdout","1688593594106",,,,,,,
"o","7",,"
",,"stdout","1688593594106",,,,,,,
"o","7",,"Creating a mean image:
",,"stdout","1688593594106",,,,,,,
"o","7",,"	      Start filename: P12A_sr0001.tif
",,"stdout","1688593594106",,,,,,,
"o","7",,"	        End filename: P12A_sr0005.tif
",,"stdout","1688593594106",,,,,,,
"o","7",,"	 Mean filename: FF_P12A_0001-0005.tif
",,"stdout","1688593594106",,,,,,,
"o","7",,"Calibration:
",,"stdout","1688593594106",,,,,,,
"o","7",,"	    Start filename: P12A_srff0001.tif
",,"stdout","1688593594106",,,,,,,
"o","7",,"	      End filename: P12A_srff0005.tif
",,"stdout","1688593594106",,,,,,,
"o","7",,"
",,"stdout","1688593594106",,,,,,,
"o","7",,"
",,"stdout","1688593594106",,,,,,,
"o","7",,"
",,"stdout","1688593594106",,,,,,,
"o","7",,"--- BG ---
",,"stdout","1688593594106",,,,,,,
"o","7",,"
",,"stdout","1688593594106",,,,,,,
"o","7",,"Creating a mean image:
",,"stdout","1688593594106",,,,,,,
"o","7",,"	      Start filename: BG_sr0001.tif
",,"stdout","1688593594106",,,,,,,
"o","7",,"	        End filename: BG_sr0005.tif
",,"stdout","1688593594106",,,,,,,
"o","7",,"	 Mean filename: FF_BG_0001-0005.tif
",,"stdout","1688593594106",,,,,,,
"o","7",,"Calibration:
",,"stdout","1688593594107",,,,,,,
"o","7",,"	    Start filename: BG_srff0001.tif
",,"stdout","1688593594107",,,,,,,
"o","7",,"	      End filename: BG_srff0005.tif
",,"stdout","1688593594107",,,,,,,
"o","7",,"
",,"stdout","1688593594107",,,,,,,
"o","7",,"
",,"stdout","1688593594107",,,,,,,
"o","7",,"
",,"stdout","1688593594107",,,,,,,
"o","7",,"
",,"stdout","1688593594107",,,,,,,
"o","7",,"Enter the beginning number: ",,"stdout","1688593594107",,,,,,,
"o","7",,"Traceback (most recent call last):
",,"stderr","1688594323621",,,,,,,
"o","7",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\mean_filename_helper.py"", line 98, in <module>
",,"stderr","1688594323622",,,,,,,
"o","7",,"    main()
",,"stderr","1688594323622",,,,,,,
"o","7",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\mean_filename_helper.py"", line 92, in main
",,"stderr","1688594323622",,,,,,,
"o","7",,"    mode1()
",,"stderr","1688594323622",,,,,,,
"o","7",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\mean_filename_helper.py"", line 43, in mode1
",,"stderr","1688594323622",,,,,,,
"o","7",,"    start, end = get_beginning_and_end()
",,"stderr","1688594323622",,,,,,,
"o","7",,"                 ^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1688594323622",,,,,,,
"o","7",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\mean_filename_helper.py"", line 12, in get_beginning_and_end
",,"stderr","1688594323622",,,,,,,
"o","7",,"    begin = int(input('Enter the beginning number: '))
",,"stderr","1688594323622",,,,,,,
"o","7",,"                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1688594323622",,,,,,,
"o","7",,"  File ""<frozen codecs>"", line 319, in decode
",,"stderr","1688594323622",,,,,,,
"o","7",,"KeyboardInterrupt
",,"stderr","1688594323622",,,,,,,
"o","7",,"
Process finished with exit code -1073741510 (0xC000013A: interrupted by Ctrl+C)
",,"system","1688594323622",,,,,,,
"Run.Program","8","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/mean_filename_helper.py",,"PythonRunner",,"1688594323787","mean_filename_helper.py",,,,,,
"o","8",,"
",,"stdout","1688594325643",,,,,,,
"o","8",,"Enter the beginning number: ",,"stdout","1688594325643",,,,,,,
"o","8",,"Enter the ending number: ",,"stdout","1688594326473",,,,,,,
"o","8",,"
",,"stdout","1688594326869",,,,,,,
"o","8",,"Traceback (most recent call last):
",,"stderr","1688594326869",,,,,,,
"o","8",,"--- P14A ---
",,"stdout","1688594326869",,,,,,,
"o","8",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\mean_filename_helper.py"", line 98, in <module>
",,"stderr","1688594326869",,,,,,,
"o","8",,"    main()
",,"stderr","1688594326869",,,,,,,
"o","8",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\mean_filename_helper.py"", line 92, in main
",,"stderr","1688594326869",,,,,,,
"o","8",,"    mode1()
",,"stderr","1688594326869",,,,,,,
"o","8",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\mean_filename_helper.py"", line 47, in mode1
",,"stderr","1688594326869",,,,,,,
"o","8",,"    print_data(filter_name, start, end)
",,"stderr","1688594326869",,,,,,,
"o","8",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\mean_filename_helper.py"", line 79, in print_data
",,"stderr","1688594326869",,,,,,,
"o","8",,"    out_message += ""\tStart filename: "" + format(calibration_start_name, "">"" + str(COLUMN_LENGTH) + ""S"") + ""\n""
",,"stderr","1688594326869",,,,,,,
"o","8",,"                                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1688594326869",,,,,,,
"o","8",,"ValueError: Unknown format code 'S' for object of type 'str'
",,"stderr","1688594326869",,,,,,,
"o","8",,"
Process finished with exit code 1
",,"system","1688594326869",,,,,,,
"Run.Program","9","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/mean_filename_helper.py",,"PythonRunner",,"1688594337129","mean_filename_helper.py",,,,,,
"o","9",,"
",,"stdout","1688594338641",,,,,,,
"o","9",,"Enter the beginning number: ",,"stdout","1688594338641",,,,,,,
"o","9",,"Enter the ending number: ",,"stdout","1688594339799",,,,,,,
"o","9",,"
",,"stdout","1688594340619",,,,,,,
"o","9",,"--- P14A ---
",,"stdout","1688594340619",,,,,,,
"o","9",,"
",,"stdout","1688594340619",,,,,,,
"o","9",,"Creating a mean image:
",,"stdout","1688594340619",,,,,,,
"o","9",,"	Start filename:       P14A_sr0001.tif
",,"stdout","1688594340619",,,,,,,
"o","9",,"	End filename:         P14A_sr0005.tif
",,"stdout","1688594340619",,,,,,,
"o","9",,"	Mean filename:  FF_P14A_0001-0005.tif
",,"stdout","1688594340619",,,,,,,
"o","9",,"
",,"stdout","1688594340619",,,,,,,
"o","9",,"Calibration:
",,"stdout","1688594340619",,,,,,,
"o","9",,"	Start filename:     P14A_srff0001.tif
",,"stdout","1688594340619",,,,,,,
"o","9",,"	End filename:       P14A_srff0005.tif
",,"stdout","1688594340619",,,,,,,
"o","9",,"
",,"stdout","1688594340619",,,,,,,
"o","9",,"
",,"stdout","1688594340619",,,,,,,
"o","9",,"
",,"stdout","1688594340619",,,,,,,
"o","9",,"--- P12A ---
",,"stdout","1688594340619",,,,,,,
"o","9",,"
",,"stdout","1688594340619",,,,,,,
"o","9",,"Creating a mean image:
",,"stdout","1688594340619",,,,,,,
"o","9",,"	Start filename:       P12A_sr0001.tif
",,"stdout","1688594340619",,,,,,,
"o","9",,"	End filename:         P12A_sr0005.tif
",,"stdout","1688594340619",,,,,,,
"o","9",,"	Mean filename:  FF_P12A_0001-0005.tif
",,"stdout","1688594340619",,,,,,,
"o","9",,"
",,"stdout","1688594340619",,,,,,,
"o","9",,"Calibration:
",,"stdout","1688594340619",,,,,,,
"o","9",,"	Start filename:     P12A_srff0001.tif
",,"stdout","1688594340619",,,,,,,
"o","9",,"	End filename:       P12A_srff0005.tif
",,"stdout","1688594340619",,,,,,,
"o","9",,"
",,"stdout","1688594340619",,,,,,,
"o","9",,"
",,"stdout","1688594340619",,,,,,,
"o","9",,"
",,"stdout","1688594340619",,,,,,,
"o","9",,"--- BG ---
",,"stdout","1688594340619",,,,,,,
"o","9",,"
",,"stdout","1688594340619",,,,,,,
"o","9",,"Creating a mean image:
",,"stdout","1688594340619",,,,,,,
"o","9",,"	Start filename:       BG_sr0001.tif
",,"stdout","1688594340619",,,,,,,
"o","9",,"	End filename:         BG_sr0005.tif
",,"stdout","1688594340619",,,,,,,
"o","9",,"	Mean filename:  FF_BG_0001-0005.tif
",,"stdout","1688594340619",,,,,,,
"o","9",,"
",,"stdout","1688594340619",,,,,,,
"o","9",,"Calibration:
",,"stdout","1688594340619",,,,,,,
"o","9",,"	Start filename:     BG_srff0001.tif
",,"stdout","1688594340619",,,,,,,
"o","9",,"	End filename:       BG_srff0005.tif
",,"stdout","1688594340619",,,,,,,
"o","9",,"
",,"stdout","1688594340619",,,,,,,
"o","9",,"
",,"stdout","1688594340619",,,,,,,
"o","9",,"
",,"stdout","1688594340620",,,,,,,
"o","9",,"
",,"stdout","1688594340620",,,,,,,
"o","9",,"Enter the beginning number: ",,"stdout","1688594340620",,,,,,,
"Run.Program","3","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/processing_filename_helper.py",,"PythonRunner",,"1689182895615","processing_filename_helper.py",,,,,,
"o","3",,"
",,"stdout","1689182899701",,,,,,,
"o","3",,"Enter the beginning number: ",,"stdout","1689182899701",,,,,,,
"o","3",,"Enter the ending number: ",,"stdout","1689182901048",,,,,,,
"o","3",,"
",,"stdout","1689182901563",,,,,,,
"o","3",,"--- P14A ---
",,"stdout","1689182901563",,,,,,,
"o","3",,"
",,"stdout","1689182901563",,,,,,,
"o","3",,"Creating a mean image:
",,"stdout","1689182901563",,,,,,,
"o","3",,"	Start filename:       P14A_sr0001.tif
",,"stdout","1689182901563",,,,,,,
"o","3",,"	End filename:         P14A_sr0005.tif
",,"stdout","1689182901563",,,,,,,
"o","3",,"	Mean filename:  FF_P14A_0001-0005.tif
",,"stdout","1689182901563",,,,,,,
"o","3",,"
",,"stdout","1689182901563",,,,,,,
"o","3",,"Calibration:
",,"stdout","1689182901563",,,,,,,
"o","3",,"	Start filename:     P14A_srff0001.tif
",,"stdout","1689182901563",,,,,,,
"o","3",,"	End filename:       P14A_srff0005.tif
",,"stdout","1689182901563",,,,,,,
"o","3",,"
",,"stdout","1689182901563",,,,,,,
"o","3",,"
",,"stdout","1689182901563",,,,,,,
"o","3",,"
",,"stdout","1689182901563",,,,,,,
"o","3",,"--- P12A ---
",,"stdout","1689182901564",,,,,,,
"o","3",,"
",,"stdout","1689182901564",,,,,,,
"o","3",,"Creating a mean image:
",,"stdout","1689182901564",,,,,,,
"o","3",,"	Start filename:       P12A_sr0001.tif
",,"stdout","1689182901564",,,,,,,
"o","3",,"	End filename:         P12A_sr0005.tif
",,"stdout","1689182901564",,,,,,,
"o","3",,"	Mean filename:  FF_P12A_0001-0005.tif
",,"stdout","1689182901564",,,,,,,
"o","3",,"
",,"stdout","1689182901564",,,,,,,
"o","3",,"Calibration:
",,"stdout","1689182901564",,,,,,,
"o","3",,"	Start filename:     P12A_srff0001.tif
",,"stdout","1689182901564",,,,,,,
"o","3",,"	End filename:       P12A_srff0005.tif
",,"stdout","1689182901564",,,,,,,
"o","3",,"
",,"stdout","1689182901564",,,,,,,
"o","3",,"
",,"stdout","1689182901564",,,,,,,
"o","3",,"
",,"stdout","1689182901564",,,,,,,
"o","3",,"--- BG ---
",,"stdout","1689182901564",,,,,,,
"o","3",,"
",,"stdout","1689182901564",,,,,,,
"o","3",,"Creating a mean image:
",,"stdout","1689182901564",,,,,,,
"o","3",,"	Start filename:       BG_sr0001.tif
",,"stdout","1689182901564",,,,,,,
"o","3",,"	End filename:         BG_sr0005.tif
",,"stdout","1689182901564",,,,,,,
"o","3",,"	Mean filename:  FF_BG_0001-0005.tif
",,"stdout","1689182901564",,,,,,,
"o","3",,"
",,"stdout","1689182901564",,,,,,,
"o","3",,"Calibration:
",,"stdout","1689182901564",,,,,,,
"o","3",,"	Start filename:     BG_srff0001.tif
",,"stdout","1689182901564",,,,,,,
"o","3",,"	End filename:       BG_srff0005.tif
",,"stdout","1689182901564",,,,,,,
"o","3",,"
",,"stdout","1689182901564",,,,,,,
"o","3",,"
",,"stdout","1689182901564",,,,,,,
"o","3",,"
",,"stdout","1689182901564",,,,,,,
"o","3",,"
",,"stdout","1689182901564",,,,,,,
"o","3",,"Enter the beginning number: ",,"stdout","1689182901564",,,,,,,
"o","3",,"Traceback (most recent call last):
",,"stderr","1689182903482",,,,,,,
"o","3",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 101, in <module>
",,"stderr","1689182903482",,,,,,,
"o","3",,"    main()
",,"stderr","1689182903482",,,,,,,
"o","3",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 95, in main
",,"stderr","1689182903482",,,,,,,
"o","3",,"    mode1()
",,"stderr","1689182903482",,,,,,,
"o","3",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 46, in mode1
",,"stderr","1689182903482",,,,,,,
"o","3",,"    start, end = get_beginning_and_end()
",,"stderr","1689182903482",,,,,,,
"o","3",,"                 ^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1689182903482",,,,,,,
"o","3",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 15, in get_beginning_and_end
",,"stderr","1689182903482",,,,,,,
"o","3",,"    begin = int(input('Enter the beginning number: '))
",,"stderr","1689182903482",,,,,,,
"o","3",,"            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1689182903482",,,,,,,
"o","3",,"ValueError: invalid literal for int() with base 10: ''
",,"stderr","1689182903482",,,,,,,
"o","3",,"
Process finished with exit code 1
",,"system","1689182903482",,,,,,,
"Run.Program","4","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/processing_filename_helper.py",,"PythonRunner",,"1689182985121","processing_filename_helper.py",,,,,,
"o","4",,"Traceback (most recent call last):
",,"stderr","1689182986822",,,,,,,
"o","4",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 101, in <module>
",,"stderr","1689182986822",,,,,,,
"o","4",,"    main()
",,"stderr","1689182986822",,,,,,,
"o","4",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 93, in main
",,"stderr","1689182986822",,,,,,,
"o","4",,"    if int(mode) == 1:
",,"stderr","1689182986822",,,,,,,
"o","4",,"       ^^^^^^^^^",,"stderr","1689182986822",,,,,,,
"o","4",,"
",,"stderr","1689182986822",,,,,,,
"o","4",,"ValueError: invalid literal for int() with base 10: ''
",,"stderr","1689182986822",,,,,,,
"o","4",,"
Process finished with exit code 1
",,"system","1689182986827",,,,,,,
"Run.Program","5","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/processing_filename_helper.py",,"PythonRunner",,"1689182995177","processing_filename_helper.py",,,,,,
"o","5",,"Traceback (most recent call last):
",,"stderr","1689182998748",,,,,,,
"o","5",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 101, in <module>
",,"stderr","1689182998748",,,,,,,
"o","5",,"    main()
",,"stderr","1689182998748",,,,,,,
"o","5",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 93, in main
",,"stderr","1689182998748",,,,,,,
"o","5",,"    if int(mode) == 1:
",,"stderr","1689182998748",,,,,,,
"o","5",,"       ^^^^^^^^^
",,"stderr","1689182998748",,,,,,,
"o","5",,"ValueError: invalid literal for int() with base 10: 'f'
",,"stderr","1689182998749",,,,,,,
"o","5",,"
Process finished with exit code 1
",,"system","1689182998749",,,,,,,
"Run.Program","6","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/processing_filename_helper.py",,"PythonRunner",,"1689184353096","processing_filename_helper.py",,,,,,
"o","6",,"Modes:
",,"stdout","1689184353147",,,,,,,
"o","6",,"	1) All filters
",,"stdout","1689184353147",,,,,,,
"o","6",,"	2) One filter
",,"stdout","1689184353147",,,,,,,
"o","6",,"Which mode? ",,"stdout","1689184353147",,,,,,,
"o","6",,"You must enter the ints 1 or 2
",,"stdout","1689184358940",,,,,,,
"o","6",,"Modes:
",,"stdout","1689184358940",,,,,,,
"o","6",,"	1) All filters
",,"stdout","1689184358940",,,,,,,
"o","6",,"	2) One filter
",,"stdout","1689184358940",,,,,,,
"o","6",,"Which mode? ",,"stdout","1689184358940",,,,,,,
"o","6",,"Filters:
",,"stdout","1689184363881",,,,,,,
"o","6",,"	1) BG
",,"stdout","1689184363881",,,,,,,
"o","6",,"	2) P12A
",,"stdout","1689184363881",,,,,,,
"o","6",,"	3) P14A
",,"stdout","1689184363881",,,,,,,
"o","6",,"	4) Quit
",,"stdout","1689184363881",,,,,,,
"o","6",,"Which filter? ",,"stdout","1689184363881",,,,,,,
"o","6",,"Filters:
",,"stdout","1689184365541",,,,,,,
"o","6",,"	1) BG
",,"stdout","1689184365541",,,,,,,
"o","6",,"	2) P12A
",,"stdout","1689184365541",,,,,,,
"o","6",,"	3) P14A
",,"stdout","1689184365541",,,,,,,
"o","6",,"	4) Quit
",,"stdout","1689184365541",,,,,,,
"o","6",,"Which filter? ",,"stdout","1689184365541",,,,,,,
"o","6",,"
",,"stdout","1689184383198",,,,,,,
"o","6",,"Enter the beginning number: ",,"stdout","1689184383198",,,,,,,
"o","6",,"You must type an integer between 0 and 9999
",,"stdout","1689184395385",,,,,,,
"o","6",,"
",,"stdout","1689184395385",,,,,,,
"o","6",,"Enter the beginning number: ",,"stdout","1689184395385",,,,,,,
"o","6",,"Enter the ending number: ",,"stdout","1689184399885",,,,,,,
"o","6",,"You must type an integer between 0 and 9999
",,"stdout","1689184401524",,,,,,,
"o","6",,"
",,"stdout","1689184401524",,,,,,,
"o","6",,"Enter the beginning number: ",,"stdout","1689184401524",,,,,,,
"o","6",,"You must type an integer between 0 and 9999
",,"stdout","1689184437619",,,,,,,
"o","6",,"
",,"stdout","1689184437619",,,,,,,
"o","6",,"Enter the beginning number: Enter the ending number: ",,"stdout","1689184437619",,,,,,,
"o","6",,"
",,"stdout","1689184444717",,,,,,,
"o","6",,"Creating a mean image:
",,"stdout","1689184444717",,,,,,,
"o","6",,"	Start filename:       BG_sr0001.tif
",,"stdout","1689184444717",,,,,,,
"o","6",,"	End filename:         BG_sr0005.tif
",,"stdout","1689184444717",,,,,,,
"o","6",,"	Mean filename:  FF_BG_0001-0005.tif
",,"stdout","1689184444717",,,,,,,
"o","6",,"
",,"stdout","1689184444717",,,,,,,
"o","6",,"Calibration:
",,"stdout","1689184444717",,,,,,,
"o","6",,"	Start filename:     BG_srff0001.tif
",,"stdout","1689184444717",,,,,,,
"o","6",,"	End filename:       BG_srff0005.tif
",,"stdout","1689184444717",,,,,,,
"o","6",,"
",,"stdout","1689184444717",,,,,,,
"o","6",,"
",,"stdout","1689184444717",,,,,,,
"o","6",,"
",,"stdout","1689184444717",,,,,,,
"o","6",,"Filters:
",,"stdout","1689184444717",,,,,,,
"o","6",,"	1) BG
",,"stdout","1689184444717",,,,,,,
"o","6",,"	2) P12A
",,"stdout","1689184444717",,,,,,,
"o","6",,"	3) P14A
",,"stdout","1689184444717",,,,,,,
"o","6",,"	4) Quit
",,"stdout","1689184444717",,,,,,,
"o","6",,"Which filter? ",,"stdout","1689184444717",,,,,,,
"o","6",,"Filters:
",,"stdout","1689184472973",,,,,,,
"o","6",,"	1) BG
",,"stdout","1689184472973",,,,,,,
"o","6",,"	2) P12A
",,"stdout","1689184472973",,,,,,,
"o","6",,"	3) P14A
",,"stdout","1689184472973",,,,,,,
"o","6",,"	4) Quit
",,"stdout","1689184472973",,,,,,,
"o","6",,"Which filter? ",,"stdout","1689184472973",,,,,,,
"o","6",,"Traceback (most recent call last):
",,"stderr","1689184488863",,,,,,,
"o","6",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 122, in <module>
",,"stderr","1689184488863",,,,,,,
"o","6",,"    main()
",,"stderr","1689184488863",,,,,,,
"o","6",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 116, in main
",,"stderr","1689184488863",,,,,,,
"o","6",,"    mode_selection()
",,"stderr","1689184488863",,,,,,,
"o","6",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 109, in mode_selection
",,"stderr","1689184488863",,,,,,,
"o","6",,"    mode2()
",,"stderr","1689184488863",,,,,,,
"o","6",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 64, in mode2
",,"stderr","1689184488863",,,,,,,
"o","6",,"    filter_name = filter_chooser()
",,"stderr","1689184488863",,,,,,,
"o","6",,"                  ^^^^^^^^^^^^^^^^
",,"stderr","1689184488863",,,,,,,
"o","6",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 25, in filter_chooser
",,"stderr","1689184488863",,,,,,,
"o","6",,"    filter_chosen = input('Which filter? ')
",,"stderr","1689184488863",,,,,,,
"o","6",,"                    ^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1689184488863",,,,,,,
"o","6",,"  File ""<frozen codecs>"", line 319, in decode
",,"stderr","1689184488863",,,,,,,
"o","6",,"KeyboardInterrupt
",,"stderr","1689184488863",,,,,,,
"o","6",,"
Process finished with exit code -1073741510 (0xC000013A: interrupted by Ctrl+C)
",,"system","1689184488863",,,,,,,
"Run.Program","7","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/processing_filename_helper.py",,"PythonRunner",,"1689184489016","processing_filename_helper.py",,,,,,
"o","7",,"Filters:
",,"stdout","1689184491821",,,,,,,
"o","7",,"	1) BG
",,"stdout","1689184491821",,,,,,,
"o","7",,"	2) P12A
",,"stdout","1689184491821",,,,,,,
"o","7",,"	3) P14A
",,"stdout","1689184491821",,,,,,,
"o","7",,"	4) Quit
",,"stdout","1689184491821",,,,,,,
"o","7",,"Which filter? ",,"stdout","1689184491821",,,,,,,
"o","7",,"
Process finished with exit code 0
",,"system","1689184494695",,,,,,,
"Run.Program","8","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/processing_filename_helper.py",,"PythonRunner",,"1689184497939","processing_filename_helper.py",,,,,,
"o","8",,"Filters:
",,"stdout","1689184499704",,,,,,,
"o","8",,"	1) BG
",,"stdout","1689184499704",,,,,,,
"o","8",,"	2) P12A
",,"stdout","1689184499704",,,,,,,
"o","8",,"	3) P14A
",,"stdout","1689184499704",,,,,,,
"o","8",,"	4) Quit
",,"stdout","1689184499704",,,,,,,
"o","8",,"Which filter? ",,"stdout","1689184499704",,,,,,,
"o","8",,"Filters:
",,"stdout","1689184502260",,,,,,,
"o","8",,"	1) BG
",,"stdout","1689184502260",,,,,,,
"o","8",,"	2) P12A
",,"stdout","1689184502260",,,,,,,
"o","8",,"	3) P14A
",,"stdout","1689184502260",,,,,,,
"o","8",,"	4) Quit
",,"stdout","1689184502260",,,,,,,
"o","8",,"Which filter? ",,"stdout","1689184502260",,,,,,,
"o","8",,"Filters:
",,"stdout","1689184505038",,,,,,,
"o","8",,"	1) BG
",,"stdout","1689184505038",,,,,,,
"o","8",,"	2) P12A
",,"stdout","1689184505038",,,,,,,
"o","8",,"	3) P14A
",,"stdout","1689184505038",,,,,,,
"o","8",,"	4) Quit
",,"stdout","1689184505038",,,,,,,
"o","8",,"Which filter? ",,"stdout","1689184505038",,,,,,,
"o","8",,"
",,"stdout","1689184507817",,,,,,,
"o","8",,"Enter the beginning number: ",,"stdout","1689184507817",,,,,,,
"o","8",,"Enter the ending number: ",,"stdout","1689184509267",,,,,,,
"o","8",,"
",,"stdout","1689184509954",,,,,,,
"o","8",,"Creating a mean image:
",,"stdout","1689184509954",,,,,,,
"o","8",,"	Start filename:       P12A_sr0001.tif
",,"stdout","1689184509954",,,,,,,
"o","8",,"	End filename:         P12A_sr0005.tif
",,"stdout","1689184509954",,,,,,,
"o","8",,"	Mean filename:  FF_P12A_0001-0005.tif
",,"stdout","1689184509954",,,,,,,
"o","8",,"
",,"stdout","1689184509954",,,,,,,
"o","8",,"Calibration:
",,"stdout","1689184509954",,,,,,,
"o","8",,"	Start filename:     P12A_srff0001.tif
",,"stdout","1689184509954",,,,,,,
"o","8",,"	End filename:       P12A_srff0005.tif
",,"stdout","1689184509954",,,,,,,
"o","8",,"
",,"stdout","1689184509954",,,,,,,
"o","8",,"
",,"stdout","1689184509954",,,,,,,
"o","8",,"
",,"stdout","1689184509954",,,,,,,
"o","8",,"Filters:
",,"stdout","1689184509954",,,,,,,
